parkcode,quarter,resZone,resState,roadDistance,adultVisits,adultVisitsViaRoad,adultVisitsViaAir,apcode1,adultVisitsAirport1,apcode2,adultVisitsAirport2,apcode3,adultVisitsAirport3,apcode4,adultVisitsAirport4,apcode5,adultVisitsAirport5,apcode6,adultVisitsAirport6,apcode7,adultVisitsAirport7,apcode8,adultVisitsAirport8,apcode9,adultVisitsAirport9,apcode10,adultVisitsAirport10,apcode11,adultVisitsAirport11,apcode12,adultVisitsAirport12,apcode13,adultVisitsAirport13,apcode14,adultVisitsAirport14,apcode15,adultVisitsAirport15,apcode16,adultVisitsAirport16,apcode17,adultVisitsAirport17,apcode18,adultVisitsAirport18,apcode19,adultVisitsAirport19,apcode20,adultVisitsAirport20,apcode21,adultVisitsAirport21,apcode22,adultVisitsAirport22,apcode23,adultVisitsAirport23,apcode24,adultVisitsAirport24,apcode25,adultVisitsAirport25,apcode26,adultVisitsAirport26
zion,3,3599,19,1464,17.92839857,15.19343321,2.73496537,SGU,0.00000000,CDC,0.00000000,LAS,2.72436655,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.00000000,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.01059882,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3600,19,1373,8.42625188,7.29556932,1.13068257,SGU,0.00000000,CDC,0.00000000,LAS,1.12630083,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.00000000,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00438174,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3601,19,1277,6.98957308,6.18481652,0.80475656,SGU,0.00000000,CDC,0.00000000,LAS,0.80163788,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.00000000,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00311868,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3602,19,1208,35.95879642,32.29279300,3.66600342,SGU,0.00000000,CDC,0.00000000,LAS,3.65179654,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.00000000,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.01420688,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3603,19,1354,6.57090879,5.71424677,0.85666202,SGU,0.00000000,CDC,0.00000000,LAS,0.85334220,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.00000000,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00331983,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3604,47,1797,8.90189457,6.81290254,2.08899203,SGU,0.00000000,CDC,0.00000000,LAS,1.58187818,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.46182282,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.03913693,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00615411,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3605,47,1938,12.63088606,9.40411595,3.22677011,SGU,0.00000000,CDC,0.00000000,LAS,2.44345461,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.71335651,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.06045302,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00950597,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3606,19,1420,4.04206803,3.46136363,0.58070440,SGU,0.00000000,CDC,0.00000000,LAS,0.57845400,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.00000000,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00225041,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3607,18,1782,10.37544986,7.96697229,2.40847758,SGU,0.00000000,CDC,0.00000000,LAS,1.82380692,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.53245292,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.04512244,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00709530,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3608,47,1682,10.63858625,8.54959944,2.08898681,SGU,0.00000000,CDC,0.00000000,LAS,2.03084143,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.05024464,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00790075,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3609,19,1392,9.35955752,8.06782381,1.29173371,SGU,0.00000000,CDC,0.00000000,LAS,1.28672785,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.00000000,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00500586,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3610,19,1256,5.38738811,4.78902458,0.59836353,SGU,0.00000000,CDC,0.00000000,LAS,0.59604469,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.00000000,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00231884,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3611,47,1638,9.89413230,8.03173151,1.86240079,SGU,0.00000000,CDC,0.00000000,LAS,1.81056226,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.04479476,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00704378,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3612,18,1688,4.55695471,3.65721569,0.89973902,SGU,0.00000000,CDC,0.00000000,LAS,0.87469546,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.02164067,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00340290,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3613,47,1709,9.37345289,7.32041701,2.05303588,SGU,0.00000000,CDC,0.00000000,LAS,1.55465057,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.45387383,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.03846330,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00604818,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3614,47,1726,61.12388580,47.54303664,13.58084916,SGU,0.00000000,CDC,0.00000000,LAS,10.28402624,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,3.00237912,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.25443503,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.04000877,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3615,47,1849,22.79085153,17.25262818,5.53822335,SGU,0.00000000,CDC,0.00000000,LAS,4.19379035,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,1.22435983,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.10375773,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.01631544,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3616,19,1324,4.13335878,3.61922313,0.51413565,SGU,0.00000000,CDC,0.00000000,LAS,0.51214322,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.00000000,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00199243,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3617,47,1821,8.17464523,6.22413401,1.95051122,SGU,0.00000000,CDC,0.00000000,LAS,1.47701431,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.43120825,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.03654252,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00574615,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3618,47,1878,8.76751755,6.59910628,2.16841127,SGU,0.00000000,CDC,0.00000000,LAS,1.64201797,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.47938039,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.04062484,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00638807,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3619,47,1688,13.56054588,10.88311039,2.67743549,SGU,0.00000000,CDC,0.00000000,LAS,2.60291108,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.06439810,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.01012631,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3620,18,1692,38.11064792,29.88607332,8.22457460,SGU,0.00000000,CDC,0.00000000,LAS,6.22801564,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,1.81824352,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.15408609,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.02422935,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3621,47,1734,40.84456746,31.70965249,9.13491497,SGU,0.00000000,CDC,0.00000000,LAS,6.91736608,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,2.01949654,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.17114117,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.02691118,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3622,47,1782,54.11275527,41.55143412,12.56132115,SGU,0.00000000,CDC,0.00000000,LAS,9.51199404,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,2.77698750,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.23533434,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.03700527,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3623,47,1665,5.79929074,4.67854234,1.12074841,SGU,0.00000000,CDC,0.00000000,LAS,1.08955321,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.02695642,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00423878,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3624,18,1661,4.81345212,3.88677095,0.92668117,SGU,0.00000000,CDC,0.00000000,LAS,0.90088770,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.02228868,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00350480,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3625,18,1748,20.09285658,15.54825204,4.54460454,SGU,0.00000000,CDC,0.00000000,LAS,3.44137777,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,1.00469607,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.08514244,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.01338827,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3626,47,1900,6.84495832,5.13072835,1.71422996,SGU,0.00000000,CDC,0.00000000,LAS,1.29809158,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.37897249,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.03211582,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00505007,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3627,47,1857,9.10077913,6.87820302,2.22257611,SGU,0.00000000,CDC,0.00000000,LAS,1.68303401,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.49135485,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.04163961,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00654764,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3628,19,1251,5.17670064,4.60671841,0.56998224,SGU,0.00000000,CDC,0.00000000,LAS,0.56777338,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.00000000,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00220885,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3629,47,1916,3.51270347,2.62536185,0.88734162,SGU,0.00000000,CDC,0.00000000,LAS,0.67193475,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.19616858,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.01662420,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00261408,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3630,18,1629,12.66144326,10.29964731,2.36179595,SGU,0.00000000,CDC,0.00000000,LAS,2.29605712,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.05680629,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00893254,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3631,47,2018,22.19486231,16.32158142,5.87328088,SGU,0.00000000,CDC,0.00629488,LAS,4.44274414,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,1.29704086,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.10991704,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.01728396,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3632,47,1757,22.75892112,17.57483781,5.18408331,SGU,0.00000000,CDC,0.00000000,LAS,3.92561969,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,1.14606850,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.09712297,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.01527215,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3633,18,1710,4.92508008,3.84543277,1.07964731,SGU,0.00000000,CDC,0.00000000,LAS,0.81755722,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.23868246,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.02022702,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00318061,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3634,18,1781,8.34524063,6.40946782,1.93577281,SGU,0.00000000,CDC,0.00000000,LAS,1.46585373,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.42794996,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.03626639,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00570273,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3635,18,1701,4.06409326,3.18007507,0.88401819,SGU,0.00000000,CDC,0.00000000,LAS,0.66941810,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.19543386,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.01656194,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00260429,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3636,47,1603,4.16802594,3.41125057,0.75677537,SGU,0.00000000,CDC,0.00000000,LAS,0.73571109,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.01820208,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00286220,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3637,47,1945,12.24687879,9.10746852,3.13941027,SGU,0.00000000,CDC,0.00000000,LAS,2.37730183,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.69404348,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.05881635,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00924861,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3638,47,1649,4.46110160,3.61218625,0.84891535,SGU,0.00000000,CDC,0.00000000,LAS,0.82528642,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.02041825,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00321068,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3639,47,1686,4.92876555,3.95739193,0.97137362,SGU,0.00000000,CDC,0.00000000,LAS,0.94433616,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.02336363,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00367383,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3640,47,1847,12.99261985,9.83937390,3.15324595,SGU,0.00000000,CDC,0.00000000,LAS,2.38777883,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.69710220,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.05907556,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00928937,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3641,19,1391,4.87321189,4.20163157,0.67158032,SGU,0.00000000,CDC,0.00000000,LAS,0.66897774,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.00000000,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00260258,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3642,47,1619,13.77987490,11.23563737,2.54423753,SGU,0.00000000,CDC,0.00000000,LAS,2.47342058,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.06119440,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00962255,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3643,19,1262,5.53506273,4.91388720,0.62117553,SGU,0.00000000,CDC,0.00000000,LAS,0.61876828,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,0.00000000,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.00000000,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.00240724,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
zion,3,3644,18,1752,32.76145759,25.32806028,7.43339730,SGU,0.00000000,CDC,0.00000000,LAS,5.62890082,SLC,0.00000000,PHX,0.00000000,DEN,0.00000000,LAX,0.00000000,SFO,1.64333442,GJT,0.00000000,SAN,0.00000000,FLG,0.00000000,ABQ,0.00000000,JAC,0.00000000,SNA,0.00000000,MTJ,0.00000000,TUS,0.00000000,BZN,0.13926351,RAP,0.00000000,ONT,0.00000000,COS,0.00000000,EKO,0.02189856,ASE,0.00000000,DFW,0.00000000,SEA,0.00000000,DRO,0.00000000,EGE,0.00000000
